CustomerID,TimeSincePurchase,PurchaseCount,PurchaseValue,Cluster
12438.0,-1.1127497961384984,0.46393714497887084,1.2295428738987675,0
12444.0,-0.8718062887243815,0.7758204449946015,0.777863190337908,0
12449.0,-0.8424279913278766,0.9916231319563916,1.193306013748722,0
12451.0,-0.8718062887243815,1.3815997653735335,1.4254924801521305,0
12452.0,-1.0363533773174245,-1.1738844065480794,-0.4547291566735315,2
12453.0,0.6116528310166418,-0.04948891367595694,0.1371136451186724,1
12455.0,0.7656049622994728,-1.1738844065480794,-1.2503997463802865,1
12456.0,-0.35993471449748843,0.46393714497887084,0.010157419657195126,0
12457.0,0.19313120152112828,-0.04948891367595694,0.31978429917724055,2
12462.0,-0.9665754650154018,0.46393714497887084,0.41472083515202995,0
12464.0,-0.8424279913278766,-1.1738844065480794,0.5135965585768345,2
12468.0,0.956566523645131,-1.1738844065480794,-0.5966389028136426,1
12471.0,-1.9205685375886774,1.8890533846528834,2.137643659480322,0
12472.0,-0.2457819756912403,1.4671715806202268,1.5926415361886292,0
12473.0,-0.21534829121328228,0.9916231319563916,1.134219610663453,0
12474.0,-1.0007199121085597,1.5399995262271409,1.0814135940943503,0
12475.0,-0.21534829121328228,0.46393714497887084,0.3423344501665776,0
12476.0,-1.0736344325676812,0.7758204449946015,1.3493739463370567,0
12477.0,-0.8424279913278766,1.5399995262271409,2.171512639890656,0
12478.0,-1.7974112866389105,-1.1738844065480794,-0.7460832361572706,2
12479.0,-1.243562836842351,-0.04948891367595694,0.19597355030036528,2
12480.0,-0.6842177872189175,0.7758204449946015,0.9035023542182248,0
12481.0,-0.04897161521186602,0.9916231319563916,1.1506867540582144,0
12483.0,1.1650756191845866,-1.1738844065480794,-0.5804508700302459,1
12484.0,-0.528762789596153,0.7758204449946015,-0.002828722199957127,0
12490.0,-1.609249327324507,1.278989068556123,1.2680134520587976,0
12493.0,0.823825829910163,-0.04948891367595694,0.07691463730835985,1
12494.0,-1.0736344325676812,0.46393714497887084,0.2454745538059602,0
12498.0,-0.15698826536160224,-1.1738844065480794,-0.46159834613752687,2
12501.0,1.6329030458936318,0.46393714497887084,0.17296211194943928,1
12502.0,0.2832245731165875,0.46393714497887084,0.24042020450351764,0
12504.0,-0.6370993442536208,-1.1738844065480794,-0.03506610300848856,2
12506.0,1.1946577884659975,-0.04948891367595694,-1.1467694341526415,1
12508.0,-0.6603570303924976,-1.1738844065480794,-3.7308690240317754,2
12510.0,1.5919401001416298,-1.1738844065480794,-0.34624076918215213,1
12513.0,0.4370455318970383,-1.1738844065480794,-0.7013445533903567,1
12514.0,1.3564438330360529,-1.1738844065480794,-0.5188041269248318,1
12516.0,0.9156878446796175,-1.1738844065480794,0.7727165231728429,1
12517.0,-0.6842177872189175,1.152676572468744,0.2009299721150543,0
12518.0,-0.6842177872189175,0.46393714497887084,0.24135868649377243,0
12520.0,0.1179704727775821,0.46393714497887084,0.45387411666198657,0
12521.0,0.6697237245474253,0.46393714497887084,0.4138210711194074,0
12523.0,0.1179704727775821,0.7758204449946015,0.6042289329338275,0
12524.0,1.0511869579188224,1.152676572468744,0.9206934509279441,0
12526.0,-0.21534829121328228,-1.1738844065480794,-0.5188041269248318,2
12527.0,1.5919401001416298,-1.1738844065480794,-1.064603733477492,1
12528.0,-1.3455259894022833,-1.1738844065480794,-0.03506610300848856,2
12530.0,0.5273265771157529,0.7758204449946015,0.7242601874266942,0
12531.0,-1.1127497961384984,-1.1738844065480794,-1.6257115567845144,2
12534.0,0.5816209471384169,-0.04948891367595694,-0.13785524855592576,1
12535.0,0.2440207296716873,-0.04948891367595694,0.12848389453626413,2
12536.0,-0.12896058143969638,0.46393714497887084,0.41830941647464304,0
12539.0,1.3343648304328,0.9916231319563916,1.0043548201314754,0
12540.0,-0.23045490653790485,0.7758204449946015,0.5410391432706312,0
12544.0,-0.5085010614001839,-1.1738844065480794,-0.5966389028136426,2
12546.0,0.0955709670533834,-1.1738844065480794,-0.46159834613752687,2
12550.0,0.1179704727775821,-1.1738844065480794,-0.23517231000965272,2
12552.0,-0.4501376682080652,-0.04948891367595694,0.301778649602903,2
12553.0,-0.1428832351747821,1.4671715806202268,1.2181782287771266,0
12556.0,-0.26133704973413435,0.46393714497887084,-0.6159504032894593,2
12557.0,0.7787602281411367,-1.1738844065480794,1.2034603104724524,1
12560.0,0.6768058624650813,-1.1738844065480794,-0.5804508700302459,1
12562.0,-0.17128126817773895,1.152676572468744,1.1076770851496571,0
12564.0,1.329910419402223,-1.1738844065480794,-0.5490302858484657,1
12566.0,0.19313120152112828,-1.1738844065480794,-0.416020928923025,2
12567.0,0.29282906623874017,1.5399995262271409,1.3994100980985769,0
12569.0,-1.9205685375886774,-0.04948891367595694,0.35942917617776443,2
12571.0,-0.4501376682080652,-1.1738844065480794,-0.46159834613752687,2
12572.0,-0.2457819756912403,-1.1738844065480794,-1.563975310822144,2
12573.0,1.170047340525429,-1.1738844065480794,-1.0744297359166812,1
12574.0,1.5537696042858995,-1.1738844065480794,-0.5966389028136426,1
12576.0,-0.528762789596153,-1.1738844065480794,-0.7395367446664419,2
12577.0,-0.528762789596153,1.152676572468744,-0.09049887012882228,0
12578.0,-0.8718062887243815,-0.04948891367595694,0.3447998546173392,2
12579.0,0.10682514572451424,-0.04948891367595694,-0.3227406302344934,2
12581.0,-0.4501376682080652,-1.1738844065480794,-0.8896771255474498,2
12582.0,1.2236607347152482,-1.1738844065480794,-0.416020928923025,1
12583.0,-1.9205685375886774,0.9916231319563916,1.2980813733395697,0
12584.0,-0.43143092898028074,0.46393714497887084,0.6513405081429072,0
12586.0,-1.0007199121085597,-0.04948891367595694,-0.0876319966983984,2
12589.0,-0.6842177872189175,0.46393714497887084,0.3785132276261493,0
12590.0,1.088401462072275,0.7758204449946015,2.6843492094275967,0
12591.0,1.5614771503626614,-0.04948891367595694,-0.07626830921332893,1
12594.0,-0.3260035504807649,0.46393714497887084,1.0936161103729265,0
12597.0,-0.9337841315026356,1.278989068556123,1.0820377998548856,0
12598.0,-1.3455259894022833,-0.04948891367595694,0.3129743734020801,2
12599.0,-0.6603570303924976,-1.1738844065480794,-0.3510258862241204,2
12600.0,-0.6842177872189175,-1.1738844065480794,-0.3304965579413109,2
12604.0,0.1179704727775821,-1.1738844065480794,-0.5645854820383248,2
12607.0,-0.11521496451590661,0.46393714497887084,0.44614364643580234,0
12609.0,0.950799046567421,-1.1738844065480794,-0.416020928923025,1
12610.0,0.3849217822775393,0.7758204449946015,0.6644389295375127,0
12611.0,-0.23045490653790485,-1.1738844065480794,-0.4755178497705636,2
12613.0,-0.15698826536160224,0.7758204449946015,0.8398916239582983,0
12614.0,1.3996698192690262,-1.1738844065480794,-0.5966389028136426,1
12615.0,0.025614640704947393,-0.04948891367595694,0.34315712671449505,2
12616.0,0.2832245731165875,-1.1738844065480794,-0.9299793374466843,2
12617.0,-0.6603570303924976,-1.1738844065480794,-2.4556372730645823,2
12619.0,1.2043885008119672,-1.1738844065480794,0.6329555094171302,1
12620.0,0.12900934216311116,0.46393714497887084,0.21735530792615393,0
12621.0,-2.0807561138326993,1.7071501849973867,1.9964862915445942,0
12622.0,1.1946577884659975,-1.1738844065480794,-0.5804508700302459,1
12624.0,0.3849217822775393,-0.04948891367595694,0.1020048301532682,1
12626.0,-0.8140146274411971,1.5399995262271409,1.4368406700153205,0
12627.0,-0.06190420184799523,1.278989068556123,1.010897248378467,0
12631.0,-0.15698826536160224,-0.04948891367595694,1.3565455415893077,0
12633.0,0.5740031528054729,0.46393714497887084,0.5876581236833461,0
12635.0,0.22392603377735198,-1.1738844065480794,-0.9332924192654699,2
12637.0,0.2440207296716873,0.7758204449946015,0.33655103975564155,0
12638.0,-0.5706191107171352,0.46393714497887084,0.2523477504978297,0
12640.0,0.13994406641084672,-1.1738844065480794,-0.5966389028136426,2
12642.0,-0.26133704973413435,-1.1738844065480794,-0.5138763499630254,2
12643.0,0.5663402336133919,-1.1738844065480794,0.9314334400207623,1
12644.0,0.5740031528054729,-1.1738844065480794,-0.5138763499630254,1
12645.0,1.129794416957431,-0.04948891367595694,0.6529901456091637,1
12646.0,-1.696053431269255,-0.04948891367595694,-0.14767961874440533,2
12647.0,1.2567993080753,0.46393714497887084,1.6120878236455212,0
12648.0,0.7523203922059276,-1.1738844065480794,-0.5966389028136426,1
12650.0,-1.7974112866389105,-1.1738844065480794,0.8745018458297327,2
12652.0,1.6144127907248396,-1.1738844065480794,-0.5966389028136426,1
12653.0,0.7116606692935402,-1.1738844065480794,-0.4944654269728199,1
12656.0,-1.0007199121085597,0.9916231319563916,1.0060820171363762,0
12658.0,-0.9665754650154018,-1.1738844065480794,-0.7865277701526783,2
12660.0,-1.243562836842351,-1.1738844065480794,-0.23517231000965272,2
12662.0,-0.8140146274411971,0.46393714497887084,0.2833436465782172,0
12664.0,-0.528762789596153,-1.1738844065480794,0.4330843888042249,2
12668.0,1.542137754935644,0.7758204449946015,0.671441219131784,1
12669.0,1.3074404848345238,0.46393714497887084,0.24510128641158516,1
12672.0,1.6069567949108685,-1.1738844065480794,-0.9136154249082727,1
12674.0,0.2440207296716873,-0.04948891367595694,-0.4643627715380935,2
12676.0,0.9737287912528313,-1.1738844065480794,-0.6103849043482207,1
12678.0,-0.3950442698545839,-1.1738844065480794,1.6037630966887144,2
12679.0,1.4250353251323191,-0.04948891367595694,-0.2924574283967881,1
12680.0,0.049414779054264876,-1.1738844065480794,-0.5966389028136426,2
12681.0,-0.6370993442536208,1.7509269075109979,1.6254562913781343,0
12682.0,0.3849217822775393,1.7509269075109979,1.8693002764478113,0
12683.0,0.37601756876764536,1.3815997653735335,1.7452545141193527,0
12685.0,-0.2457819756912403,1.152676572468744,1.0840317875761019,0
12688.0,0.4455250049538904,0.7758204449946015,1.5107129967275867,0
12690.0,1.0565624685281134,-1.1738844065480794,-0.370461491327194,1
12693.0,1.5691475672287365,-1.1738844065480794,-0.4547291566735315,1
12695.0,0.39376233028248253,-1.1738844065480794,-0.4547291566735315,1
12700.0,-1.464584490101535,0.7758204449946015,0.5234175975788479,0
12701.0,0.1179704727775821,0.9916231319563916,0.4392062975382949,0
12702.0,-0.9337841315026356,-1.1738844065480794,-0.6048580091620451,2
12704.0,-0.8424279913278766,-1.1738844065480794,-0.7038347173956793,2
12705.0,0.0955709670533834,0.46393714497887084,0.3737862970531086,0
12708.0,0.037577292296769996,0.9916231319563916,0.8649990068954754,0
12709.0,-1.0736344325676812,1.3815997653735335,1.8309195970348637,0
12710.0,0.7982569141962044,0.46393714497887084,0.3737862970531086,1
12712.0,1.6144127907248396,-1.1738844065480794,0.09750270639705785,1
12713.0,-2.3219755466810468,-0.04948891367595694,0.41830941647464304,0
12714.0,-1.3455259894022833,1.152676572468744,0.807045990877292,0
12716.0,0.6042095895769324,-0.04948891367595694,-0.6768606779187702,1
12717.0,1.2567993080753,-0.04948891367595694,0.19418145877835222,1
12720.0,-1.0736344325676812,1.4671715806202268,1.211748421558623,0
12721.0,-0.614410749030651,1.3815997653735335,1.302930697040174,0
12722.0,0.4539475598388353,-1.1738844065480794,-0.5966389028136426,1
12723.0,-1.0363533773174245,0.46393714497887084,0.0030545230900092648,0
12724.0,-1.609249327324507,0.9916231319563916,0.9515771261179086,0
12725.0,1.756757441127635,-0.04948891367595694,0.670368114382382,1
12726.0,-0.6842177872189175,0.7758204449946015,0.8209193599943589,0
12727.0,-1.2927625060092742,-0.04948891367595694,0.5490085598795315,0
12728.0,1.4292228152579172,-1.1738844065480794,-0.447918976063087,1
12731.0,0.013523734514133945,1.6029953110006219,2.270626928303527,0
12739.0,0.3211936032600922,-0.04948891367595694,0.5106917220122407,1
12740.0,-0.07499046386274885,-0.04948891367595694,-0.029732881269122827,2
12743.0,0.6116528310166418,0.46393714497887084,-0.6131627951130467,1
12744.0,-0.17128126817773895,1.278989068556123,2.905074354760883,0
12747.0,-1.9205685375886774,0.7758204449946015,1.5967221936226565,0
12748.0,-1.696053431269255,2.5041010388547793,2.2363169607844515,0
12749.0,-1.7974112866389105,1.152676572468744,0.8498818035515276,0
12752.0,0.13994406641084672,0.46393714497887084,1.05043621492283,0
12753.0,-0.8424279913278766,1.152676572468744,2.461678672235817,0
12757.0,-1.0736344325676812,0.9916231319563916,0.4714761228783011,0
12758.0,0.47062538258335473,-1.1738844065480794,0.22620484151780562,1
12759.0,-0.23045490653790485,0.46393714497887084,0.19776151208114126,0
12764.0,1.557628044332535,0.7758204449946015,0.6112223325448083,1
12766.0,-1.7974112866389105,1.278989068556123,1.2119059042282432,0
12772.0,-0.12896058143969638,-1.1738844065480794,-0.3663728063445772,2
12775.0,0.968031178163085,0.46393714497887084,0.6450392029794635,1
12779.0,1.2707802010814282,-0.04948891367595694,0.6957152100176143,1
12782.0,1.2937969416409454,-1.1738844065480794,0.09750270639705785,1
12783.0,-0.17128126817773895,-0.04948891367595694,-0.10499274828514414,2
12792.0,1.3074404848345238,-1.1738844065480794,-0.5966389028136426,1
12793.0,1.6255323863996385,-0.04948891367595694,0.5912393317408599,1
12794.0,-0.21534829121328228,-1.1738844065480794,0.2886557810448301,2
12795.0,-0.9665754650154018,-1.1738844065480794,-0.4944654269728199,2
12797.0,1.736179865909984,-0.04948891367595694,-0.03506610300848856,1
12802.0,0.950799046567421,-1.1738844065480794,-0.4944654269728199,1
12808.0,0.9391926793381181,-1.1738844065480794,-0.37046149132719364,1
12809.0,0.8977960979138847,-0.04948891367595694,-0.040435952759046906,1
12814.0,0.33974231754105383,-1.1738844065480794,0.1949784549489687,1
12816.0,0.2832245731165875,-0.04948891367595694,0.055767626849648415,1
12818.0,1.329910419402223,-0.04948891367595694,1.8066059330110318,1
12820.0,-0.35993471449748843,-0.04948891367595694,0.2833436465782172,2
12822.0,0.013523734514133945,-0.04948891367595694,0.3061039081274132,2
12826.0,-0.6603570303924976,0.7758204449946015,0.6170017294572823,0
12828.0,-1.464584490101535,0.46393714497887084,0.5834587680826255,0
12834.0,1.4208364988773743,-1.1738844065480794,-0.5490302858484657,1
12836.0,0.633731458384858,0.46393714497887084,0.05790833776226316,1
12838.0,1.7635599954386865,-1.1738844065480794,0.09750270639705785,1
12839.0,-1.243562836842351,1.3815997653735335,1.2092768633967736,0
12840.0,0.6768058624650813,0.46393714497887084,0.7764630029950751,0
12841.0,-1.696053431269255,1.8262434388560302,1.0957022548024018,0
12843.0,0.8977960979138847,1.152676572468744,1.1409421575820962,0
12844.0,-0.6603570303924976,0.46393714497887084,-0.9568736425421315,2
12847.0,-0.8424279913278766,0.9916231319563916,0.18495668098301438,0
12851.0,0.29282906623874017,-1.1738844065480794,-2.6973006805324093,2
12853.0,0.6116528310166418,0.7758204449946015,0.661728552366001,0
12854.0,0.10682514572451424,0.9916231319563916,0.6112223325448083,0
12856.0,-0.17128126817773895,-0.04948891367595694,-0.998976597780841,2
12857.0,1.5027360556662614,-1.1738844065480794,-0.22829601777570682,1
12863.0,-0.23045490653790485,-1.1738844065480794,0.08383798174271657,2
12865.0,-0.7339013211530984,-1.1738844065480794,0.06288058352389214,2
12867.0,-0.7339013211530984,1.9887483732250542,1.3552900639806742,0
12868.0,0.9450078404632434,-0.04948891367595694,0.31638683783562455,1
12872.0,1.5957074793929684,0.46393714497887084,-0.5993691926958469,1
12876.0,1.007441707470125,-1.1738844065480794,-0.7013445533903567,1
12877.0,-0.7864962064116893,0.7758204449946015,-0.37292489098540965,0
12878.0,1.2140558354158955,-1.1738844065480794,-0.3304965579413109,1
12883.0,0.22392603377735198,-1.1738844065480794,-0.4783313037786392,2
12885.0,-0.07499046386274885,0.46393714497887084,0.34578381616778653,0
12886.0,-0.02355126576846907,-0.04948891367595694,0.0699292074838583,2
12890.0,-0.7864962064116893,-1.1738844065480794,-1.369184872547987,2
12893.0,-0.6370993442536208,-1.1738844065480794,-2.063656715063614,2
12897.0,1.0511869579188224,-1.1738844065480794,0.489500462906052,1
12901.0,0.9391926793381181,-1.1738844065480794,-1.5015294792900307,1
12902.0,1.3432347842132113,-1.1738844065480794,-0.5966389028136426,1
12904.0,0.867455149095764,-1.1738844065480794,-2.1007156917056347,1
12906.0,-1.243562836842351,0.46393714497887084,0.5931424821303695,0
12909.0,1.2937969416409454,-1.1738844065480794,-0.9341228241798578,1
12913.0,-1.0736344325676812,-0.04948891367595694,0.8200376000936684,0
12915.0,0.7116606692935402,-1.1738844065480794,-0.37046149132719364,1
12919.0,-0.614410749030651,-1.1738844065480794,-0.7473989852100209,2
12921.0,-1.3455259894022833,1.8262434388560302,1.9989702203215707,0
12923.0,-0.06190420184799523,-1.1738844065480794,-1.0843765733932196,2
12925.0,0.06113007576531145,-0.04948891367595694,0.38477106368052966,2
12928.0,1.2379530256704114,-0.04948891367595694,-0.011867386248059358,1
12930.0,0.10682514572451424,-0.04948891367595694,0.04497500101148391,2
12931.0,0.33974231754105383,-0.04948891367595694,2.443408609925748,0
12933.0,0.8613063649237125,0.7758204449946015,0.5247176247824061,0
12935.0,1.0457912765294217,-0.04948891367595694,-0.1658059071087899,1
12936.0,-1.0007199121085597,-0.04948891367595694,-0.45018254150056536,2
12937.0,-1.0736344325676812,0.46393714497887084,0.2142533772739972,0
12939.0,1.4866955097375911,-0.04948891367595694,2.1228653837108844,1
12940.0,-0.2004549630081374,0.7758204449946015,-0.047200535673853,0
12942.0,0.5891942237831035,-0.04948891367595694,-0.3165902936755918,1
12945.0,1.44586080875967,-1.1738844065480794,-0.38285595943738693,1
12947.0,0.6768058624650813,-0.04948891367595694,-0.10207244484181378,1
12948.0,0.37601756876764536,0.7758204449946015,0.7546644498149162,0
12949.0,-0.6370993442536208,0.9916231319563916,1.089611726126831,0
12951.0,1.0511869579188224,-1.1738844065480794,-0.6048580091620451,1
12952.0,0.10682514572451424,-1.1738844065480794,-0.3663728063445772,2
12953.0,-1.3455259894022833,-1.1738844065480794,-0.37046149132719364,2
12955.0,-1.4025103049267011,1.278989068556123,1.3340630893720589,0
12957.0,-1.3455259894022833,1.278989068556123,0.9714871927880333,0
12963.0,-1.0007199121085597,-0.04948891367595694,-0.03909002927860764,2
12965.0,0.22392603377735198,0.7758204449946015,0.055767626849648415,0
12970.0,-1.464584490101535,1.278989068556123,-0.2618640966924342,0
12971.0,-0.8140146274411971,1.6582131908527546,2.2967121729555156,0
12976.0,1.088401462072275,-1.1738844065480794,-0.8896771255474498,1
12977.0,0.7656049622994728,-1.1738844065480794,-2.755136014014001,1
12981.0,-0.6603570303924976,-0.04948891367595694,-0.2932005103440708,2
12988.0,1.4623229218160847,-0.04948891367595694,-0.5724786409012458,1
12989.0,-0.21534829121328228,-1.1738844065480794,1.4957977310402606,2
12994.0,-1.696053431269255,-0.04948891367595694,-0.0977122948860526,2
12997.0,0.21374985315237538,-0.04948891367595694,0.13065032812515082,2
12999.0,1.2567993080753,-0.04948891367595694,-0.33440328201591824,1
13000.0,1.320962290334102,-1.1738844065480794,-0.9341228241798578,1
13001.0,-0.8424279913278766,1.152676572468744,0.7278539151440664,0
13004.0,-0.07499046386274885,1.6582131908527546,1.3933414146484833,0
13005.0,1.2614740801140978,-0.04948891367595694,-0.040435952759046906,1
13012.0,-0.8140146274411971,0.46393714497887084,0.32249155320971756,0
13013.0,0.39376233028248253,0.46393714497887084,0.7055203522096749,0
13014.0,-0.5085010614001839,0.7758204449946015,1.0695811791952086,0
13015.0,-0.21534829121328228,1.3815997653735335,1.0817881796493651,0
13016.0,0.049414779054264876,-0.04948891367595694,-0.02549234647469971,2
13018.0,-1.0363533773174245,1.4671715806202268,1.192660049960685,0
13021.0,-0.4692069983962577,0.46393714497887084,0.2620880631395387,0
13028.0,-0.3428275338409784,-1.1738844065480794,-0.5188041269248318,2
13029.0,0.6410090892773342,-0.04948891367595694,1.8073119054166058,0
13030.0,-1.243562836842351,0.7758204449946015,-0.17247344495197184,0
13032.0,0.2034855020793557,-0.04948891367595694,-0.012387053669434538,2
13035.0,0.049414779054264876,-0.04948891367595694,0.09750270639705785,2
13040.0,-0.5706191107171352,-1.1738844065480794,-0.46159834613752687,2
13043.0,1.3825250024511255,-1.1738844065480794,0.5135965585768345,1
13045.0,0.3211936032600922,-1.1738844065480794,-0.4783313037786392,1
13047.0,-0.17128126817773895,1.152676572468744,1.2502730112524576,0
13048.0,-1.1127497961384984,1.152676572468744,0.9779612694492866,0
13050.0,-0.8718062887243815,0.7758204449946015,0.5957516128111928,0
13055.0,0.10682514572451424,-1.1738844065480794,-1.1753731914554446,2
13061.0,0.037577292296769996,-1.1738844065480794,0.36903021736954006,2
13062.0,0.9794035467423234,-1.1738844065480794,0.5225062663326143,1
13064.0,-1.197417229046793,-1.1738844065480794,-0.22147929384625917,2
13065.0,1.7635599954386865,-0.04948891367595694,-0.016556883078871282,1
13067.0,0.1507768803537765,-0.04948891367595694,-1.0904039072573666,2
13069.0,0.9156878446796175,1.152676572468744,0.5808073380394914,0
13077.0,-2.0807561138326993,0.7758204449946015,-1.0539312802517404,2
13078.0,-1.7974112866389105,1.3815997653735335,2.215689612485923,0
13079.0,-0.8718062887243815,-1.1738844065480794,-0.46159834613752687,2
13081.0,-1.243562836842351,2.0096506364102766,2.2870069019630903,0
13082.0,0.891780739168621,-0.04948891367595694,0.19298442748203107,1
13083.0,0.07272604798820895,-1.1738844065480794,-1.5015294792900307,2
13089.0,-1.696053431269255,2.2638372707889376,3.04895948297769,0
13092.0,0.013523734514133945,-1.1738844065480794,-0.9846966366850879,2
13093.0,1.4417179676839764,1.278989068556123,1.878151692305344,0
13097.0,0.0955709670533834,1.8262434388560302,1.795312701544972,0
13098.0,-0.6603570303924976,1.6582131908527546,1.9720535415278426,0
13102.0,0.8735767047479223,1.3815997653735335,1.3996550857501482,0
13103.0,-0.4501376682080652,-1.1738844065480794,0.3878810374583781,2
13109.0,-0.12896058143969638,0.7758204449946015,0.5858612189540691,0
13110.0,0.633731458384858,-0.04948891367595694,0.10982141921292281,1
13113.0,0.4455250049538904,1.278989068556123,3.2715556301488973,0
13115.0,-1.243562836842351,-0.04948891367595694,-0.1658059071087899,2
13117.0,0.511382456548365,0.7758204449946015,0.5811694376496983,0
13118.0,1.44586080875967,-1.1738844065480794,-0.7865277701526783,1
13121.0,1.3651869261384322,-0.04948891367595694,-1.168682235177463,1
13122.0,1.23320411938863,-1.1738844065480794,-0.9136154249082727,1
13124.0,0.22392603377735198,1.3815997653735335,1.1719667750465468,0
13126.0,-1.696053431269255,0.46393714497887084,-0.0824979212666087,0
13127.0,0.0955709670533834,-1.1738844065480794,-1.064603733477492,2
13131.0,-0.8140146274411971,-0.04948891367595694,0.24323224665788615,2
13134.0,1.23320411938863,-1.1738844065480794,-0.7395367446664419,1
13136.0,-0.17128126817773895,0.9916231319563916,0.8710450309467588,0
13137.0,-1.2927625060092742,1.9425092953739453,1.0307254546699163,0
13138.0,1.7601622189007438,-1.1738844065480794,-0.7865277701526783,1
13139.0,0.037577292296769996,0.9916231319563916,1.2285168189194506,0
13141.0,0.1721453490413434,0.7758204449946015,0.6065671749516742,0
13146.0,-0.7339013211530984,-1.1738844065480794,-0.7934715919933337,2
13148.0,-0.6603570303924976,1.4671715806202268,1.1006490093959647,0
13149.0,-1.1127497961384984,0.46393714497887084,0.7246603283543062,0
13151.0,1.474556631262667,0.7758204449946015,0.5608714394600983,1
13153.0,-1.609249327324507,-1.1738844065480794,-0.9299793374466843,2
13155.0,-0.5706191107171352,-0.04948891367595694,-0.10909954137021573,2
13157.0,-0.2771280926948725,0.46393714497887084,0.601178498434011,0
13158.0,0.27354295540012885,0.46393714497887084,0.44614364643580234,0
13159.0,0.4623140686093248,-0.04948891367595694,-0.17374989491199241,1
13162.0,0.5193793986201128,-1.1738844065480794,-0.4056675024682172,1
13165.0,-0.3260035504807649,0.46393714497887084,1.2140025173250848,0
13167.0,-0.9665754650154018,-0.04948891367595694,-0.19807550312111852,2
